id_stock,id_catalog_product,size_label,quantity_available
42404,8464,39,233
42405,8464,40,233
42406,8464,41,233
42407,8464,42,233
42408,8464,43,233
42409,8464,44,233
42410,8464,45,233
42411,8465,36,810
42412,8465,37,810
42413,8465,38,810
42414,8465,39,810
42415,8465,40,810
42416,8465,41,810
42417,8465,42,810
42418,8465,43,810
42419,8465,44,810
42420,8465,45,810
42421,8466,XS,1134
42422,8466,S,1134
42423,8466,M,1133
42424,8466,L,1133
42425,8466,XL,1133
42426,8467,XS,187
42427,8467,S,187
42428,8467,M,186
42429,8467,L,186
42430,8467,XL,186
42431,8468,XS,931
42432,8468,S,930
42433,8468,M,930
42434,8468,L,930
42435,8468,XL,930
42436,8469,XS,1383
42437,8469,S,1382
42438,8469,M,1382
42439,8469,L,1382
42440,8469,XL,1382
42441,8470,Unique,2251
42442,8471,XS,1100
42443,8471,S,1100
42444,8471,M,1099
42445,8471,L,1099
42446,8471,XL,1099
42447,8472,Unique,6220
42448,8473,Unique,8116
42449,8474,XS,152
42450,8474,S,151
42451,8474,M,151
42452,8474,L,151
42453,8474,XL,151
42454,8475,Unique,1171
42455,8476,XS,198
42456,8476,S,198
42457,8476,M,198
42458,8476,L,198
42459,8476,XL,197
42460,8477,36,739
42461,8477,37,739
42462,8477,38,739
42463,8477,39,739
42464,8477,40,739
42465,8477,41,739
42466,8477,42,739
42467,8477,43,739
42468,8477,44,739
42469,8477,45,738
42470,8478,XS,520
42471,8478,S,519
42472,8478,M,519
42473,8478,L,519
42474,8478,XL,519
42475,8479,XS,437
42476,8479,S,437
42477,8479,M,436
42478,8479,L,436
42479,8479,XL,436
42480,8480,Unique,2960
42481,8481,XS,1006
42482,8481,S,1006
42483,8481,M,1006
42484,8481,L,1006
42485,8481,XL,1005
42486,8482,XS,1125
42487,8482,S,1124
42488,8482,M,1124
42489,8482,L,1124
42490,8482,XL,1124
42491,8483,XS,495
42492,8483,S,495
42493,8483,M,495
42494,8483,L,495
42495,8483,XL,495
42496,8484,Unique,3716
42497,8485,XS,1003
42498,8485,S,1003
42499,8485,M,1003
42500,8485,L,1003
42501,8485,XL,1003
42502,8486,XS,1239
42503,8486,S,1239
42504,8486,M,1238
42505,8486,L,1238
42506,8486,XL,1238
42507,8487,XS,1088
42508,8487,S,1088
42509,8487,M,1088
42510,8487,L,1088
42511,8487,XL,1087
42512,8488,36,607
42513,8488,37,607
42514,8488,38,607
42515,8488,39,606
42516,8488,40,606
42517,8488,41,606
42518,8488,42,606
42519,8488,43,606
42520,8488,44,606
42521,8488,45,606
42522,8489,Unique,3463
42523,8490,XS,1006
42524,8490,S,1006
42525,8490,M,1006
42526,8490,L,1006
42527,8490,XL,1005
42528,8491,XS,1458
42529,8491,S,1457
42530,8491,M,1457
42531,8491,L,1457
42532,8491,XL,1457
42533,8492,XS,1340
42534,8492,S,1340
42535,8492,M,1340
42536,8492,L,1340
42537,8492,XL,1340
42538,8493,Unique,1476
42539,8494,XS,1569
42540,8494,S,1569
42541,8494,M,1569
42542,8494,L,1569
42543,8494,XL,1569
42544,8495,XS,109
42545,8495,S,109
42546,8495,M,109
42547,8495,L,109
42548,8495,XL,109
42549,8496,XS,339
42550,8496,S,339
42551,8496,M,339
42552,8496,L,338
42553,8496,XL,338
42554,8497,Unique,5012
42555,8498,XS,1089
42556,8498,S,1089
42557,8498,M,1089
42558,8498,L,1088
42559,8498,XL,1088
42560,8499,Unique,6782
42561,8500,XS,150
42562,8500,S,149
42563,8500,M,149
42564,8500,L,149
42565,8500,XL,149
42566,8501,XS,744
42567,8501,S,744
42568,8501,M,744
42569,8501,L,744
42570,8501,XL,743
42571,8502,36,949
42572,8502,37,949
42573,8502,38,949
42574,8502,39,948
42575,8502,40,948
42576,8502,41,948
42577,8502,42,948
42578,8502,43,948
42579,8502,44,948
42580,8502,45,948
42581,8503,Unique,1136
42582,8504,XS,855
42583,8504,S,855
42584,8504,M,855
42585,8504,L,855
42586,8504,XL,855
42587,8505,Unique,2921
42588,8506,36,978
42589,8506,37,978
42590,8506,38,978
42591,8506,39,978
42592,8506,40,978
42593,8506,41,978
42594,8506,42,978
42595,8506,43,978
42596,8506,44,978
42597,8506,45,978
42598,8507,Unique,4683
42599,8508,XS,243
42600,8508,S,243
42601,8508,M,242
42602,8508,L,242
42603,8508,XL,242
42604,8509,XS,1269
42605,8509,S,1269
42606,8509,M,1269
42607,8509,L,1269
42608,8509,XL,1269
42609,8510,XS,1165
42610,8510,S,1165
42611,8510,M,1165
42612,8510,L,1164
42613,8510,XL,1164
42614,8511,Unique,6532
42615,8512,Unique,4144
42616,8513,36,828
42617,8513,37,828
42618,8513,38,828
42619,8513,39,827
42620,8513,40,827
42621,8513,41,827
42622,8513,42,827
42623,8513,43,827
42624,8513,44,827
42625,8513,45,827
42626,8514,XS,522
42627,8514,S,522
42628,8514,M,522
42629,8514,L,521
42630,8514,XL,521
42631,8515,Unique,4114
42632,8516,36,994
42633,8516,37,994
42634,8516,38,994
42635,8516,39,994
42636,8516,40,993
42637,8516,41,993
42638,8516,42,993
42639,8516,43,993
42640,8516,44,993
42641,8516,45,993
42642,8517,XS,1492
42643,8517,S,1492
42644,8517,M,1491
42645,8517,L,1491
42646,8517,XL,1491
42647,8518,XS,1156
42648,8518,S,1156
42649,8518,M,1156
42650,8518,L,1156
42651,8518,XL,1155
42652,8519,36,484
42653,8519,37,484
42654,8519,38,483
42655,8519,39,483
42656,8519,40,483
42657,8519,41,483
42658,8519,42,483
42659,8519,43,483
42660,8519,44,483
42661,8519,45,483
42662,8520,XS,880
42663,8520,S,880
42664,8520,M,880
42665,8520,L,880
42666,8520,XL,880
42667,8521,XS,1688
42668,8521,S,1688
42669,8521,M,1688
42670,8521,L,1688
42671,8521,XL,1687
42672,8522,Unique,7463
42673,8523,XS,1014
42674,8523,S,1014
42675,8523,M,1014
42676,8523,L,1013
42677,8523,XL,1013
42678,8524,XS,1668
42679,8524,S,1668
42680,8524,M,1668
42681,8524,L,1667
42682,8524,XL,1667
42683,8525,36,235
42684,8525,37,235
42685,8525,38,235
42686,8525,39,235
42687,8525,40,235
42688,8525,41,234
42689,8525,42,234
42690,8525,43,234
42691,8525,44,234
42692,8525,45,234
42693,8526,Unique,882
42694,8527,Unique,4612
42695,8528,36,757
42696,8528,37,757
42697,8528,38,757
42698,8528,39,757
42699,8528,40,757
42700,8528,41,757
42701,8528,42,757
42702,8528,43,757
42703,8528,44,757
42704,8528,45,756
42705,8529,36,431
42706,8529,37,431
42707,8529,38,431
42708,8529,39,431
42709,8529,40,431
42710,8529,41,431
42711,8529,42,431
42712,8529,43,431
42713,8529,44,431
42714,8529,45,431
42715,8530,XS,402
42716,8530,S,402
42717,8530,M,402
42718,8530,L,402
42719,8530,XL,401
42720,8531,XS,1615
42721,8531,S,1615
42722,8531,M,1615
42723,8531,L,1614
42724,8531,XL,1614
42725,8532,XS,416
42726,8532,S,416
42727,8532,M,416
42728,8532,L,415
42729,8532,XL,415
42730,8533,36,138
42731,8533,37,138
42732,8533,38,138
42733,8533,39,138
42734,8533,40,138
42735,8533,41,138
42736,8533,42,138
42737,8533,43,138
42738,8533,44,138
42739,8533,45,137
42740,8534,XS,533
42741,8534,S,533
42742,8534,M,532
42743,8534,L,532
42744,8534,XL,532
42745,8535,Unique,8214
42746,8536,36,186
42747,8536,37,186
42748,8536,38,186
42749,8536,39,186
42750,8536,40,186
42751,8536,41,186
42752,8536,42,186
42753,8536,43,186
42754,8536,44,186
42755,8536,45,185
42756,8537,Unique,4931
42757,8538,Unique,8648
42758,8539,Unique,4460
42759,8540,XS,863
42760,8540,S,862
42761,8540,M,862
42762,8540,L,862
42763,8540,XL,862
42764,8541,XS,949
42765,8541,S,949
42766,8541,M,948
42767,8541,L,948
42768,8541,XL,948
42769,8542,XS,944
42770,8542,S,944
42771,8542,M,943
42772,8542,L,943
42773,8542,XL,943
42774,8543,XS,116
42775,8543,S,116
42776,8543,M,116
42777,8543,L,116
42778,8543,XL,116
42779,8544,XS,647
42780,8544,S,647
42781,8544,M,646
42782,8544,L,646
42783,8544,XL,646
42784,8545,36,834
42785,8545,37,834
42786,8545,38,834
42787,8545,39,833
42788,8545,40,833
42789,8545,41,833
42790,8545,42,833
42791,8545,43,833
42792,8545,44,833
42793,8545,45,833
42794,8546,XS,642
42795,8546,S,642
42796,8546,M,642
42797,8546,L,642
42798,8546,XL,641
42799,8547,36,293
42800,8547,37,293
42801,8547,38,292
42802,8547,39,292
42803,8547,40,292
42804,8547,41,292
42805,8547,42,292
42806,8547,43,292
42807,8547,44,292
42808,8547,45,292
42809,8548,36,415
42810,8548,37,414
42811,8548,38,414
42812,8548,39,414
42813,8548,40,414
42814,8548,41,414
42815,8548,42,414
42816,8548,43,414
42817,8548,44,414
42818,8548,45,414
42819,8549,XS,234
42820,8549,S,234
42821,8549,M,233
42822,8549,L,233
42823,8549,XL,233
42824,8550,XS,600
42825,8550,S,599
42826,8550,M,599
42827,8550,L,599
42828,8550,XL,599
42829,8551,Unique,3999
42830,8552,Unique,8580
42831,8553,XS,1465
42832,8553,S,1465
42833,8553,M,1465
42834,8553,L,1464
42835,8553,XL,1464
42836,8554,XS,338
42837,8554,S,338
42838,8554,M,338
42839,8554,L,338
42840,8554,XL,337
42841,8555,XS,1421
42842,8555,S,1421
42843,8555,M,1421
42844,8555,L,1421
42845,8555,XL,1420
42846,8556,Unique,9150
42847,8557,XS,1981
42848,8557,S,1981
42849,8557,M,1981
42850,8557,L,1981
42851,8557,XL,1980
42852,8558,36,961
42853,8558,37,961
42854,8558,38,961
42855,8558,39,960
42856,8558,40,960
42857,8558,41,960
42858,8558,42,960
42859,8558,43,960
42860,8558,44,960
42861,8558,45,960
42862,8559,XS,305
42863,8559,S,305
42864,8559,M,305
42865,8559,L,305
42866,8559,XL,305
42867,8560,XS,1657
42868,8560,S,1657
42869,8560,M,1657
42870,8560,L,1657
42871,8560,XL,1657
42872,8561,XS,115
42873,8561,S,114
42874,8561,M,114
42875,8561,L,114
42876,8561,XL,114
42877,8562,XS,1210
42878,8562,S,1209
42879,8562,M,1209
42880,8562,L,1209
42881,8562,XL,1209
42882,8563,36,319
42883,8563,37,319
42884,8563,38,319
42885,8563,39,319
42886,8563,40,319
42887,8563,41,318
42888,8563,42,318
42889,8563,43,318
42890,8563,44,318
42891,8563,45,318
42892,8564,36,989
42893,8564,37,989
42894,8564,38,989
42895,8564,39,989
42896,8564,40,989
42897,8564,41,988
42898,8564,42,988
42899,8564,43,988
42900,8564,44,988
42901,8564,45,988
42902,8565,36,788
42903,8565,37,788
42904,8565,38,787
42905,8565,39,787
42906,8565,40,787
42907,8565,41,787
42908,8565,42,787
42909,8565,43,787
42910,8565,44,787
42911,8565,45,787
42912,8566,XS,470
42913,8566,S,470
42914,8566,M,470
42915,8566,L,469
42916,8566,XL,469
42917,8567,XS,505
42918,8567,S,505
42919,8567,M,504
42920,8567,L,504
42921,8567,XL,504
42922,8568,Unique,6838
42923,8569,36,425
42924,8569,37,424
42925,8569,38,424
42926,8569,39,424
42927,8569,40,424
42928,8569,41,424
42929,8569,42,424
42930,8569,43,424
42931,8569,44,424
42932,8569,45,424
42933,8570,XS,360
42934,8570,S,360
42935,8570,M,360
42936,8570,L,359
42937,8570,XL,359
42938,8571,Unique,4602
42939,8572,Unique,1404
42940,8573,XS,706
42941,8573,S,705
42942,8573,M,705
42943,8573,L,705
42944,8573,XL,705
42945,8574,XS,1442
42946,8574,S,1442
42947,8574,M,1442
42948,8574,L,1442
42949,8574,XL,1441
42950,8575,36,522
42951,8575,37,521
42952,8575,38,521
42953,8575,39,521
42954,8575,40,521
42955,8575,41,521
42956,8575,42,521
42957,8575,43,521
42958,8575,44,521
42959,8575,45,521
42960,8576,36,853
42961,8576,37,852
42962,8576,38,852
42963,8576,39,852
42964,8576,40,852
42965,8576,41,852
42966,8576,42,852
42967,8576,43,852
42968,8576,44,852
42969,8576,45,852
42970,8577,36,647
42971,8577,37,647
42972,8577,38,647
42973,8577,39,647
42974,8577,40,647
42975,8577,41,647
42976,8577,42,647
42977,8577,43,647
42978,8577,44,647
42979,8577,45,646
42980,8578,XS,624
42981,8578,S,624
42982,8578,M,624
42983,8578,L,624
42984,8578,XL,624
42985,8579,36,315
42986,8579,37,315
42987,8579,38,315
42988,8579,39,315
42989,8579,40,315
42990,8579,41,315
42991,8579,42,314
42992,8579,43,314
42993,8579,44,314
42994,8579,45,314
42995,8580,36,537
42996,8580,37,537
42997,8580,38,537
42998,8580,39,537
42999,8580,40,537
43000,8580,41,536
43001,8580,42,536
43002,8580,43,536
43003,8580,44,536
43004,8580,45,536
43005,8581,Unique,7845
43006,8582,XS,558
43007,8582,S,558
43008,8582,M,558
43009,8582,L,558
43010,8582,XL,557
43011,8583,XS,1574
43012,8583,S,1574
43013,8583,M,1574
43014,8583,L,1574
43015,8583,XL,1574
43016,8584,Unique,4372
43017,8585,Unique,8190
43018,8586,XS,388
43019,8586,S,388
43020,8586,M,388
43021,8586,L,388
43022,8586,XL,388
43023,8587,XS,253
43024,8587,S,253
43025,8587,M,253
43026,8587,L,253
43027,8587,XL,253
43028,8588,36,460
43029,8588,37,460
43030,8588,38,459
43031,8588,39,459
43032,8588,40,459
43033,8588,41,459
43034,8588,42,459
43035,8588,43,459
43036,8588,44,459
43037,8588,45,459
43038,8589,XS,1969
43039,8589,S,1968
43040,8589,M,1968
43041,8589,L,1968
43042,8589,XL,1968
43043,8590,Unique,3166
43044,8591,XS,1831
43045,8591,S,1831
43046,8591,M,1831
43047,8591,L,1831
43048,8591,XL,1831
43049,8592,Unique,6468
43050,8593,36,815
43051,8593,37,814
43052,8593,38,814
43053,8593,39,814
43054,8593,40,814
43055,8593,41,814
43056,8593,42,814
43057,8593,43,814
43058,8593,44,814
43059,8593,45,814
43060,8594,XS,537
43061,8594,S,536
43062,8594,M,536
43063,8594,L,536
43064,8594,XL,536
43065,8595,XS,878
43066,8595,S,878
43067,8595,M,878
43068,8595,L,877
43069,8595,XL,877
43070,8596,36,134
43071,8596,37,134
43072,8596,38,134
43073,8596,39,134
43074,8596,40,134
43075,8596,41,134
43076,8596,42,134
43077,8596,43,134
43078,8596,44,134
43079,8596,45,134
43080,8597,XS,1280
43081,8597,S,1280
43082,8597,M,1280
43083,8597,L,1280
43084,8597,XL,1279
43085,8598,36,462
43086,8598,37,462
43087,8598,38,462
43088,8598,39,462
43089,8598,40,462
43090,8598,41,462
43091,8598,42,462
43092,8598,43,462
43093,8598,44,461
43094,8598,45,461
43095,8599,XS,213
43096,8599,S,213
43097,8599,M,213
43098,8599,L,213
43099,8599,XL,213
43100,8600,XS,1301
43101,8600,S,1301
43102,8600,M,1301
43103,8600,L,1301
43104,8600,XL,1301
43105,8601,Unique,9656
43106,8602,XS,1938
43107,8602,S,1938
43108,8602,M,1937
43109,8602,L,1937
43110,8602,XL,1937
43111,8603,Unique,7726
43112,8604,36,988
43113,8604,37,988
43114,8604,38,988
43115,8604,39,988
43116,8604,40,988
43117,8604,41,988
43118,8604,42,988
43119,8604,43,988
43120,8604,44,988
43121,8604,45,987
43122,8605,XS,1278
43123,8605,S,1278
43124,8605,M,1278
43125,8605,L,1278
43126,8605,XL,1278
43127,8606,Unique,4811
43128,8607,XS,1648
43129,8607,S,1647
43130,8607,M,1647
43131,8607,L,1647
43132,8607,XL,1647
43133,8608,Unique,9348
43134,8609,XS,697
43135,8609,S,697
43136,8609,M,696
43137,8609,L,696
43138,8609,XL,696
43139,8610,XS,1961
43140,8610,S,1961
43141,8610,M,1961
43142,8610,L,1961
43143,8610,XL,1961
43144,8611,XS,1317
43145,8611,S,1317
43146,8611,M,1317
43147,8611,L,1316
43148,8611,XL,1316
43149,8612,36,106
43150,8612,37,106
43151,8612,38,106
43152,8612,39,106
43153,8612,40,106
43154,8612,41,106
43155,8612,42,105
43156,8612,43,105
43157,8612,44,105
43158,8612,45,105
43159,8613,XS,704
43160,8613,S,704
43161,8613,M,704
43162,8613,L,704
43163,8613,XL,703
43164,8614,36,308
43165,8614,37,308
43166,8614,38,308
43167,8614,39,308
43168,8614,40,308
43169,8614,41,308
43170,8614,42,308
43171,8614,43,308
43172,8614,44,308
43173,8614,45,308
43174,8615,XS,1730
43175,8615,S,1729
43176,8615,M,1729
43177,8615,L,1729
43178,8615,XL,1729
43179,8616,XS,1749
43180,8616,S,1749
43181,8616,M,1749
43182,8616,L,1748
43183,8616,XL,1748
43184,8617,36,989
43185,8617,37,989
43186,8617,38,989
43187,8617,39,989
43188,8617,40,989
43189,8617,41,989
43190,8617,42,988
43191,8617,43,988
43192,8617,44,988
43193,8617,45,988
43194,8618,XS,904
43195,8618,S,904
43196,8618,M,904
43197,8618,L,904
43198,8618,XL,903
43199,8619,Unique,3638
43200,8620,Unique,1171
43201,8621,Unique,1277
43202,8622,XS,1086
43203,8622,S,1086
43204,8622,M,1085
43205,8622,L,1085
43206,8622,XL,1085
43207,8623,Unique,3522
43208,8624,XS,472
43209,8624,S,472
43210,8624,M,472
43211,8624,L,472
43212,8624,XL,472
43213,8625,36,364
43214,8625,37,364
43215,8625,38,364
43216,8625,39,364
43217,8625,40,364
43218,8625,41,364
43219,8625,42,364
43220,8625,43,364
43221,8625,44,364
43222,8625,45,363
43223,8626,Unique,1574
43224,8627,XS,1995
43225,8627,S,1995
43226,8627,M,1995
43227,8627,L,1995
43228,8627,XL,1995
43229,8628,XS,1453
43230,8628,S,1453
43231,8628,M,1453
43232,8628,L,1452
43233,8628,XL,1452
43234,8629,36,249
43235,8629,37,249
43236,8629,38,249
43237,8629,39,249
43238,8629,40,249
43239,8629,41,249
43240,8629,42,248
43241,8629,43,248
43242,8629,44,248
43243,8629,45,248
43244,8630,XS,1939
43245,8630,S,1939
43246,8630,M,1939
43247,8630,L,1938
43248,8630,XL,1938
43249,8631,36,683
43250,8631,37,683
43251,8631,38,683
43252,8631,39,683
43253,8631,40,683
43254,8631,41,683
43255,8631,42,683
43256,8631,43,682
43257,8631,44,682
43258,8631,45,682
43259,8632,Unique,1546
43260,8633,XS,536
43261,8633,S,535
43262,8633,M,535
43263,8633,L,535
43264,8633,XL,535
43265,8634,Unique,2838
43266,8635,Unique,1000
43267,8636,XS,547
43268,8636,S,547
43269,8636,M,547
43270,8636,L,546
43271,8636,XL,546
43272,8637,Unique,5108
43273,8638,XS,1547
43274,8638,S,1547
43275,8638,M,1547
43276,8638,L,1547
43277,8638,XL,1546
43278,8639,Unique,8472
43279,8640,Unique,7110
43280,8641,XS,220
43281,8641,S,220
43282,8641,M,220
43283,8641,L,220
43284,8641,XL,220
43285,8642,XS,957
43286,8642,S,957
43287,8642,M,957
43288,8642,L,957
43289,8642,XL,956
43290,8643,XS,1936
43291,8643,S,1936
43292,8643,M,1936
43293,8643,L,1936
43294,8643,XL,1936
43295,8644,Unique,4983
43296,8645,36,641
43297,8645,37,640
43298,8645,38,640
43299,8645,39,640
43300,8645,40,640
43301,8645,41,640
43302,8645,42,640
43303,8645,43,640
43304,8645,44,640
43305,8645,45,640
43306,8646,36,663
43307,8646,37,663
43308,8646,38,663
43309,8646,39,663
43310,8646,40,663
43311,8646,41,663
43312,8646,42,663
43313,8646,43,663
43314,8646,44,663
43315,8646,45,662
43316,8647,Unique,2254
43317,8648,XS,593
43318,8648,S,593
43319,8648,M,593
43320,8648,L,593
43321,8648,XL,592
43322,8649,Unique,4982
43323,8650,Unique,9544
43324,8651,36,790
43325,8651,37,790
43326,8651,38,790
43327,8651,39,790
43328,8651,40,790
43329,8651,41,790
43330,8651,42,790
43331,8651,43,790
43332,8651,44,790
43333,8651,45,790
43334,8652,36,731
43335,8652,37,731
43336,8652,38,731
43337,8652,39,731
43338,8652,40,731
43339,8652,41,731
43340,8652,42,730
43341,8652,43,730
43342,8652,44,730
43343,8652,45,730
43344,8653,36,915
43345,8653,37,915
43346,8653,38,915
43347,8653,39,914
43348,8653,40,914
43349,8653,41,914
43350,8653,42,914
43351,8653,43,914
43352,8653,44,914
43353,8653,45,914
43354,8654,36,790
43355,8654,37,790
43356,8654,38,790
43357,8654,39,790
43358,8654,40,790
43359,8654,41,790
43360,8654,42,789
43361,8654,43,789
43362,8654,44,789
43363,8654,45,789
43364,8655,Unique,7838
43365,8656,Unique,5741
43366,8657,36,790
43367,8657,37,790
43368,8657,38,790
43369,8657,39,790
43370,8657,40,789
43371,8657,41,789
43372,8657,42,789
43373,8657,43,789
43374,8657,44,789
43375,8657,45,789
43376,8658,XS,1388
43377,8658,S,1388
43378,8658,M,1387
43379,8658,L,1387
43380,8658,XL,1387
43381,8659,Unique,5195
43382,8660,Unique,3088
43383,8661,XS,457
43384,8661,S,457
43385,8661,M,456
43386,8661,L,456
43387,8661,XL,456
43388,8662,XS,1290
43389,8662,S,1290
43390,8662,M,1289
43391,8662,L,1289
43392,8662,XL,1289
43393,8663,XS,1419
43394,8663,S,1419
43395,8663,M,1419
43396,8663,L,1419
43397,8663,XL,1418
43398,8664,XS,804
43399,8664,S,804
43400,8664,M,804
43401,8664,L,804
43402,8664,XL,804
43403,8665,36,372
43404,8665,37,372
43405,8665,38,372
43406,8665,39,372
43407,8665,40,372
43408,8665,41,372
43409,8665,42,372
43410,8665,43,372
43411,8665,44,371
43412,8665,45,371
43413,8666,XS,852
43414,8666,S,852
43415,8666,M,851
43416,8666,L,851
43417,8666,XL,851
43418,8667,XS,904
43419,8667,S,903
43420,8667,M,903
43421,8667,L,903
43422,8667,XL,903
43423,8668,XS,668
43424,8668,S,668
43425,8668,M,667
43426,8668,L,667
43427,8668,XL,667
43428,8669,36,650
43429,8669,37,650
43430,8669,38,650
43431,8669,39,650
43432,8669,40,650
43433,8669,41,650
43434,8669,42,650
43435,8669,43,650
43436,8669,44,650
43437,8669,45,650
43438,8670,Unique,7534
43439,8671,Unique,7809
43440,8672,36,474
43441,8672,37,474
43442,8672,38,474
43443,8672,39,474
43444,8672,40,474
43445,8672,41,474
43446,8672,42,474
43447,8672,43,474
43448,8672,44,474
43449,8672,45,473
43450,8673,XS,986
43451,8673,S,986
43452,8673,M,986
43453,8673,L,985
43454,8673,XL,985
43455,8674,36,465
43456,8674,37,465
43457,8674,38,465
43458,8674,39,465
43459,8674,40,465
43460,8674,41,465
43461,8674,42,465
43462,8674,43,465
43463,8674,44,465
43464,8674,45,465
43465,8675,Unique,1946
43466,8676,XS,1394
43467,8676,S,1394
43468,8676,M,1394
43469,8676,L,1393
43470,8676,XL,1393
43471,8677,XS,1258
43472,8677,S,1258
43473,8677,M,1258
43474,8677,L,1258
43475,8677,XL,1258
43476,8678,XS,935
43477,8678,S,935
43478,8678,M,935
43479,8678,L,935
43480,8678,XL,935
43481,8679,XS,1116
43482,8679,S,1116
43483,8679,M,1116
43484,8679,L,1116
43485,8679,XL,1116
43486,8680,XS,273
43487,8680,S,273
43488,8680,M,273
43489,8680,L,273
43490,8680,XL,272
43491,8681,XS,1472
43492,8681,S,1472
43493,8681,M,1472
43494,8681,L,1472
43495,8681,XL,1472
43496,8682,XS,1833
43497,8682,S,1833
43498,8682,M,1833
43499,8682,L,1832
43500,8682,XL,1832
43501,8683,XS,1344
43502,8683,S,1344
43503,8683,M,1343
43504,8683,L,1343
43505,8683,XL,1343
43506,8684,36,618
43507,8684,37,618
43508,8684,38,617
43509,8684,39,617
43510,8684,40,617
43511,8684,41,617
43512,8684,42,617
43513,8684,43,617
43514,8684,44,617
43515,8684,45,617
43516,8685,XS,401
43517,8685,S,401
43518,8685,M,400
43519,8685,L,400
43520,8685,XL,400
43521,8686,XS,1037
43522,8686,S,1037
43523,8686,M,1037
43524,8686,L,1037
43525,8686,XL,1036
43526,8687,Unique,1910
43527,8688,Unique,4270
43528,8689,Unique,5159
43529,8690,XS,901
43530,8690,S,900
43531,8690,M,900
43532,8690,L,900
43533,8690,XL,900
43534,8691,36,399
43535,8691,37,399
43536,8691,38,399
43537,8691,39,398
43538,8691,40,398
43539,8691,41,398
43540,8691,42,398
43541,8691,43,398
43542,8691,44,398
43543,8691,45,398
43544,8692,Unique,5062
43545,8693,Unique,1098
43546,8694,Unique,9683
43547,8695,XS,709
43548,8695,S,708
43549,8695,M,708
43550,8695,L,708
43551,8695,XL,708
43552,8696,XS,1732
43553,8696,S,1732
43554,8696,M,1732
43555,8696,L,1732
43556,8696,XL,1732
43557,8697,XS,1379
43558,8697,S,1378
43559,8697,M,1378
43560,8697,L,1378
43561,8697,XL,1378
